id,marital,agewed,sibs,childs,age,educ,degree,sex,race,relig,tvhours,sexfreq,partners,sei
870,2,0,1,0,66,16,3,2,1,1,2,5,0,38.0
871,1,21,4,3,39,12,1,2,1,2,1,3,1,28.4
872,3,27,2,0,48,12,1,2,1,1,2,3,1,38.0
873,3,20,2,0,38,12,1,2,1,1,4,1,1,38.0
874,1,19,3,1,77,12,1,2,1,1,5,2,1,73.6
875,1,22,4,4,32,9,0,2,1,2,3,2,1,38.4
876,2,0,2,0,22,15,1,2,3,2,2,3,1,36.5
877,1,22,5,0,30,14,1,2,2,1,2,1,1,29.3
878,3,20,6,5,41,15,1,1,2,2,2,3,1,29.3
879,4,24,2,1,34,14,2,2,2,2,2,4,3,69.2
880,2,0,11,2,26,12,1,2,2,1,5,2,1,42.3
881,2,0,2,0,39,16,3,2,1,4,3,1,1,51.8
882,1,19,3,3,41,19,4,2,1,1,1,3,1,76.4
883,1,21,6,3,68,12,1,2,1,2,4,2,2,63.5
884,1,19,2,3,41,14,1,2,1,1,4,2,1,38.4
885,1,14,4,8,56,10,0,2,2,1,1,2,2,29.3
886,2,15,1,1,85,5,0,2,2,1,16,1,0,27.5
887,2,0,7,0,65,11,0,1,2,1,5,2,3,28.4
888,4,19,2,4,35,10,0,2,2,1,4,1,1,33.1
889,1,26,3,2,32,15,1,1,2,1,2,2,1,29.4
890,2,18,4,5,49,11,1,2,2,1,2,3,0,73.2
891,2,0,7,0,28,12,1,1,1,2,3,2,4,33.1
892,1,22,5,3,45,19,4,1,1,1,0,4,1,92.3
893,1,26,3,0,28,18,4,1,1,2,1,3,1,62.1
894,1,23,3,5,61,16,3,2,1,2,2,4,1,50.7
895,1,27,2,2,35,19,4,1,1,1,3,2,1,76.4
896,2,18,2,2,59,12,1,2,1,1,4,2,1,38.4
897,2,0,3,0,31,12,1,2,1,1,0,4,1,34.4
898,1,18,6,8,61,12,1,1,2,1,8,1,1,35.1
899,3,25,5,4,44,14,1,2,2,1,5,4,1,43.7
900,1,27,12,8,66,5,0,1,2,1,2,1,0,29.2
901,2,0,15,0,24,12,1,2,2,1,8,2,2,33.6
902,3,16,7,4,41,11,1,2,2,1,6,2,2,36.5
903,1,25,2,0,36,12,1,1,1,1,2,4,0,36.5
904,2,19,3,3,80,13,1,1,1,1,6,4,0,33.6
905,1,18,5,4,40,12,1,2,1,1,2,3,1,39.0
906,1,26,2,0,31,19,4,2,2,2,3,2,1,92.3
907,3,29,11,2,43,13,1,2,2,1,3,5,3,34.6
908,2,0,2,0,30,14,2,2,2,1,4,3,1,63.2
909,1,24,1,1,29,18,2,1,2,1,6,2,1,36.5
910,2,21,4,0,65,9,0,2,2,2,4,1,0,21.2
911,1,18,2,2,23,12,1,2,1,1,1,2,1,27.5
912,2,0,4,1,28,13,1,2,2,1,2,1,1,38.4
913,3,23,3,2,70,13,1,2,1,1,6,1,0,34.6
914,1,30,9,2,42,18,4,2,2,2,1,5,1,56.6
915,2,0,6,1,31,16,3,2,2,1,1,3,1,60.6
916,3,26,3,1,50,16,3,2,1,1,2,4,0,38.4
917,4,21,0,4,50,14,2,1,1,1,1,4,0,50.7
918,1,23,2,1,29,12,1,2,1,1,8,2,1,33.1
919,2,0,1,0,25,17,3,1,1,1,4,2,0,93.3
920,2,0,1,0,39,18,3,2,1,1,2,1,1,78.5
921,3,18,9,8,66,12,1,2,2,1,3,4,1,21.2
922,1,29,5,2,71,20,4,1,1,1,2,5,1,73.9
923,1,21,3,3,38,19,3,1,1,1,2,2,1,90.1
924,1,22,1,1,39,17,4,1,1,4,1,3,1,92.8
925,1,21,3,2,37,13,1,2,1,2,1,2,1,38.4
926,2,27,1,3,80,15,2,2,1,1,2,1,0,43.7
927,4,30,4,1,38,14,1,2,1,4,2,3,2,26.4
928,1,29,2,4,65,16,3,1,1,3,1,5,1,63.5
929,1,21,0,7,58,16,3,1,1,2,2,4,1,63.5
930,1,26,8,2,51,16,3,2,3,2,2,2,1,63.5
931,1,23,1,2,40,18,3,2,1,3,1,3,1,26.4
932,1,23,3,3,35,14,2,2,1,2,1,4,1,50.7
933,1,25,1,0,41,16,3,1,1,4,4,2,1,90.1
934,1,28,5,0,30,16,3,1,1,2,1,3,1,76.4
935,1,27,2,2,47,20,4,1,1,2,1,3,1,84.5
936,1,21,3,1,49,14,1,2,1,1,1,2,1,74.4
937,1,22,5,3,36,17,3,2,1,2,3,2,1,69.2
938,1,21,2,3,43,16,3,2,1,2,1,3,1,38.0
939,1,23,4,2,35,15,2,2,1,1,2,2,1,36.9
940,1,21,7,4,37,13,1,2,1,1,1,3,2,37.4
941,1,21,1,2,58,14,1,1,1,1,3,3,1,83.9
942,2,0,3,0,23,16,3,2,1,1,3,2,1,64.1
943,1,28,1,0,30,16,3,2,1,2,4,1,1,63.5
944,2,0,2,0,18,11,0,2,1,1,1,2,1,0.0
945,2,0,12,1,32,11,0,1,2,1,3,1,3,28.6
946,1,19,2,1,41,14,1,2,1,1,2,3,1,39.4
947,2,22,4,7,67,11,1,2,1,1,4,1,0,17.1
948,1,19,0,6,61,12,1,2,2,1,4,2,1,34.8
949,1,29,15,2,75,12,1,2,2,1,3,1,1,32.0
950,1,19,6,0,41,12,1,1,2,1,6,2,5,38.1
951,1,24,2,1,27,16,3,2,1,2,3,2,1,73.2
952,1,21,1,4,63,19,4,1,1,1,3,2,1,80.3
953,1,23,3,2,38,13,1,2,1,1,2,2,1,29.0
954,1,18,4,3,56,10,1,1,1,2,2,3,1,31.5
955,2,0,2,0,25,16,3,2,1,4,1,2,1,73.3
956,1,22,2,1,28,13,1,2,1,2,2,2,1,64.1
957,1,18,4,0,82,8,0,2,1,1,4,4,1,33.1
958,2,0,8,0,31,12,1,1,1,1,4,1,3,63.5
959,1,27,4,1,31,13,1,1,1,1,2,2,1,50.7
960,1,18,2,1,26,13,1,1,1,4,3,1,1,32.3
961,1,19,3,3,31,14,1,1,1,1,2,2,1,0.0
962,1,21,9,2,42,14,1,1,1,2,2,2,1,64.1
963,2,0,1,0,23,16,1,2,1,1,2,2,1,87.0
964,2,0,0,0,23,15,1,1,1,1,3,1,1,38.9
965,2,0,1,0,24,14,1,2,2,1,3,4,1,36.5
966,1,31,5,2,38,16,3,1,1,1,0,5,1,59.0
967,3,26,1,4,45,13,1,1,1,1,1,2,0,83.7
968,2,0,3,0,30,11,1,1,1,1,2,2,0,38.4
969,1,33,3,0,38,15,2,2,1,1,2,1,1,64.8
970,1,23,4,2,74,14,1,1,1,4,4,4,0,64.1
971,1,21,2,2,26,9,0,2,1,2,5,5,1,63.5
972,1,20,3,1,52,12,1,1,1,1,4,2,1,31.3
973,4,19,7,5,44,12,1,2,2,1,3,2,0,66.1
974,1,21,14,3,37,11,0,2,1,2,1,4,1,25.2
975,1,23,0,1,25,14,1,1,1,1,1,4,1,36.5
976,1,25,2,2,26,12,1,2,1,2,12,1,1,33.1
977,1,26,8,0,39,16,3,2,3,2,2,2,1,31.4
978,1,27,3,0,33,14,1,2,2,1,3,2,1,76.4
979,1,23,1,3,56,19,4,1,1,1,2,4,1,92.3
980,1,21,1,0,46,18,4,2,1,3,1,3,1,73.8
981,1,20,2,0,45,16,4,2,1,2,1,2,1,92.3
982,2,25,5,1,84,13,1,2,1,1,6,3,0,33.1
983,3,22,12,1,47,15,1,1,1,1,3,2,1,54.5
984,2,0,1,0,25,16,3,2,1,1,1,2,2,68.8
985,1,20,6,1,23,14,4,2,1,2,1,2,2,34.6
986,2,19,1,4,69,12,1,2,1,1,2,2,0,38.9
987,1,25,1,3,45,12,1,1,1,2,4,2,1,36.5
988,2,19,3,3,72,11,0,2,1,2,6,1,0,50.7
989,2,0,5,0,23,16,3,2,1,2,2,2,1,64.4
990,3,20,3,4,57,14,1,2,1,2,0,4,1,73.2
991,1,22,2,2,45,16,3,2,1,1,2,1,1,38.9
992,3,23,3,2,38,12,1,2,1,1,1,4,2,64.2
993,1,20,8,4,57,12,1,2,1,2,3,2,1,80.3
994,2,0,3,0,30,14,1,1,1,2,2,3,1,32.4
995,2,0,2,0,25,12,1,2,3,2,3,2,4,53.3
996,2,0,1,0,26,18,3,1,1,4,1,3,5,81.9
997,2,0,5,0,42,17,3,2,1,4,1,4,1,52.3
998,2,0,2,0,35,14,1,1,1,4,1,1,6,60.6
999,1,21,3,1,30,12,1,2,1,4,1,1,1,54.7
"1,000",1,28,4,2,37,14,1,2,1,2,1,4,1,58.3
"1,001",1,33,3,4,54,16,4,1,1,4,2,2,1,86.9
"1,002",1,25,9,1,40,12,1,2,1,2,3,2,0,53.3
"1,003",1,20,4,2,38,13,1,2,1,1,1,3,1,33.1
"1,004",1,20,5,2,68,12,1,1,1,1,3,2,1,55.1
"1,005",1,27,11,1,72,12,1,2,1,2,2,2,0,29.1
"1,006",1,21,3,2,35,16,3,1,1,4,3,2,1,76.4
"1,007",2,0,3,0,25,12,1,1,1,2,2,1,4,63.2
"1,008",1,24,3,0,25,11,1,2,1,2,2,3,1,37.9
"1,009",2,0,2,0,20,15,1,1,1,4,2,5,2,34.3
"1,010",2,27,7,1,55,12,1,2,1,2,2,3,0,28.4
"1,011",1,26,2,1,29,12,1,2,1,1,2,2,1,38.9
"1,012",1,18,5,2,44,9,0,1,1,2,8,1,1,33.6
"1,013",1,22,5,5,71,9,0,2,1,2,3,1,0,0.0
"1,014",2,0,2,0,21,11,0,2,1,2,5,1,0,29.4
"1,015",1,25,4,3,34,16,3,2,1,2,2,2,1,50.7
"1,016",2,22,3,3,59,12,1,2,1,1,4,2,0,38.0
"1,017",4,31,7,2,60,11,0,1,1,2,3,5,0,41.6
"1,018",2,0,2,0,20,12,1,2,1,1,7,1,0,29.3
"1,019",1,36,4,0,43,12,1,1,1,4,8,1,1,37.3
"1,020",2,0,10,2,30,10,0,2,1,1,4,2,1,0.0
"1,021",1,31,6,2,35,13,1,1,1,2,6,2,0,32.0
"1,022",3,16,1,2,45,10,1,2,1,1,4,1,0,32.4
"1,023",1,21,3,2,36,14,1,2,1,2,2,5,1,65.2
"1,024",1,25,1,0,29,16,3,1,1,2,2,3,1,31.5
"1,025",2,0,3,0,23,16,2,2,3,1,1,2,4,50.7
"1,026",4,17,3,1,21,12,1,2,1,2,3,2,3,33.1
"1,027",1,19,2,1,28,16,2,2,1,2,3,1,1,39.4
"1,028",1,18,3,3,51,8,0,2,1,2,4,1,1,33.1
"1,029",1,20,7,4,70,12,1,2,1,1,3,2,0,36.1
"1,030",1,21,3,2,39,12,0,2,1,2,2,2,1,32.4
"1,031",2,19,0,2,83,12,1,2,1,1,6,2,0,30.7
"1,032",2,0,2,4,31,12,1,2,3,2,2,3,1,29.8
"1,033",2,0,3,3,24,11,0,2,2,1,8,2,1,21.2
"1,034",2,0,6,1,29,11,0,2,2,1,10,2,0,0.0
"1,035",1,20,2,2,51,14,1,2,1,2,3,1,1,62.5
"1,036",1,21,8,3,53,15,1,2,1,1,0,4,1,43.7
"1,037",2,24,2,4,77,16,3,2,1,1,3,2,0,0.0
"1,038",3,17,2,1,37,12,1,2,1,1,1,2,0,37.7
"1,039",2,24,0,3,77,12,1,2,1,1,3,2,0,55.1
"1,040",1,22,1,3,46,12,1,2,1,1,2,4,1,38.4
"1,041",1,19,8,0,27,9,0,1,1,4,3,1,1,28.4
"1,042",3,29,2,1,39,12,1,1,1,4,3,4,1,52.5
"1,043",2,22,9,4,60,12,1,1,1,1,1,2,1,65.8
"1,044",2,0,3,1,28,12,1,1,1,1,2,4,2,29.2
"1,045",1,26,8,4,69,8,0,1,1,1,5,2,0,29.2
"1,046",2,0,4,0,20,14,1,2,1,2,2,2,1,63.2
"1,047",2,24,9,4,71,10,0,2,1,1,0,4,0,29.3
"1,048",1,32,4,2,58,12,1,1,1,2,2,2,1,30.8
"1,049",1,30,1,1,51,12,1,1,1,1,2,4,1,40.9
"1,050",1,18,3,3,50,16,3,2,1,1,2,2,1,50.7
"1,051",1,28,1,2,32,12,1,1,3,2,4,2,1,26.7
"1,052",1,20,4,1,26,12,1,2,1,1,2,2,1,55.1
"1,053",3,19,5,3,48,12,1,2,1,1,3,2,0,38.4
"1,054",3,21,5,3,58,8,0,1,1,2,3,2,0,29.6
"1,055",2,19,1,4,85,9,0,2,1,4,6,1,0,29.1
"1,056",2,0,6,0,34,12,1,2,1,4,6,1,2,44.2
"1,057",1,25,3,2,33,12,1,1,1,2,1,1,1,53.9
"1,058",3,19,3,0,44,12,1,1,1,1,3,2,1,42.5
"1,059",1,27,3,3,42,12,1,1,1,1,1,3,2,45.8
"1,060",4,21,1,0,45,15,1,1,1,2,2,4,1,64.1
"1,061",1,22,3,2,32,12,1,2,1,1,2,2,1,17.1
"1,062",1,21,2,5,33,12,1,2,1,1,2,1,1,38.0
"1,063",1,23,6,4,78,8,0,1,1,1,6,1,1,37.3
"1,064",1,20,8,6,29,12,1,1,1,2,2,3,1,37.3
"1,065",2,0,0,0,28,13,1,2,1,1,1,4,0,0.0
"1,066",1,18,3,1,23,12,1,1,1,1,2,4,0,35.7
"1,067",1,16,4,2,25,13,1,2,1,1,2,1,2,36.5
"1,068",1,19,1,0,42,12,1,1,1,1,2,2,1,49.4
"1,069",2,0,8,0,24,9,0,1,1,2,5,2,2,28.2
"1,070",4,22,8,1,36,11,0,2,1,1,4,1,0,29.3
"1,071",1,27,4,1,28,12,1,1,1,1,2,3,2,51.0
"1,072",4,16,1,2,21,12,1,2,1,4,3,5,3,0.0
"1,073",2,0,6,0,61,4,0,1,1,2,10,5,0,31.4
"1,074",2,0,6,1,23,12,1,1,2,1,2,2,1,0.0
"1,075",1,27,1,2,40,17,3,2,1,1,1,3,1,38.4
"1,076",2,0,3,1,31,12,1,2,1,4,10,1,2,32.4
"1,077",1,21,2,5,35,12,1,1,1,4,6,2,1,30.4
"1,078",2,16,1,2,69,11,1,2,1,1,9,4,0,64.2
"1,079",2,20,5,1,68,9,0,2,1,4,5,1,0,27.2
"1,080",3,19,7,1,79,12,1,2,1,1,3,3,0,25.2
"1,081",3,27,1,5,73,12,1,1,1,1,3,5,0,37.3
"1,082",3,29,1,1,45,14,2,2,1,2,1,2,0,64.1
"1,083",3,23,2,3,54,16,3,2,1,1,3,2,1,53.7
"1,084",3,32,3,3,58,16,3,1,1,2,1,3,4,73.6
"1,085",1,26,1,3,58,16,4,1,1,1,4,1,1,97.2
"1,086",1,21,1,3,67,16,3,2,1,1,1,4,1,53.3
"1,087",3,19,11,4,64,15,1,2,1,1,2,2,0,73.2
"1,088",1,17,2,1,74,12,1,2,1,1,6,3,2,37.9
"1,089",2,0,5,0,44,12,1,2,2,1,3,2,0,38.0
"1,090",2,0,7,0,30,14,1,1,1,2,1,3,4,39.5
"1,091",2,0,2,0,34,16,3,2,1,1,3,2,1,75.9
"1,092",2,32,7,0,79,12,1,2,1,1,5,4,0,37.7
"1,093",3,20,2,2,45,13,1,1,1,1,3,3,0,45.9
"1,094",2,21,3,2,78,12,1,2,1,1,2,4,0,37.7
"1,095",2,0,2,0,47,12,1,1,1,1,2,2,1,29.4
"1,096",1,18,2,4,50,12,1,2,1,1,2,4,1,26.4
"1,097",2,0,2,0,38,11,1,2,1,2,4,2,1,30.8
"1,098",1,18,4,2,31,12,1,2,1,1,2,2,1,63.5
"1,099",1,20,13,5,55,12,1,2,1,1,3,2,1,34.6
"1,100",1,23,4,0,25,16,3,1,1,2,2,2,1,64.1
"1,101",3,19,4,1,40,12,1,1,1,1,3,4,1,38.1
"1,102",3,18,4,0,49,12,1,2,1,1,1,4,1,32.0
"1,103",2,0,3,0,64,8,0,1,1,1,1,2,0,0.0
"1,104",1,20,1,5,42,13,1,1,1,1,1,3,1,29.4
"1,105",1,21,2,0,42,10,0,2,1,1,4,2,0,29.2
"1,106",1,21,4,3,29,9,0,1,1,1,4,1,1,34.6
"1,107",2,0,2,0,19,11,0,1,1,1,3,4,0,43.4
"1,108",1,19,2,2,26,13,1,2,1,1,3,2,1,43.6
"1,109",3,26,2,1,60,14,2,1,2,2,2,4,0,29.2
"1,110",2,0,3,0,25,14,1,2,1,1,3,2,1,37.7
"1,111",1,38,3,0,44,17,3,1,1,1,3,2,1,63.5
"1,112",1,20,1,1,31,12,1,2,1,1,4,2,1,33.1
"1,113",1,18,1,4,53,12,1,2,1,1,2,3,1,0.0
"1,114",1,21,8,3,38,12,1,1,1,2,2,3,1,63.5
"1,115",2,16,4,0,60,7,0,2,1,1,6,1,0,32.4
"1,116",1,26,9,2,48,12,1,2,1,1,4,2,1,28.4
"1,117",1,23,4,2,34,18,4,2,1,2,1,2,1,76.5
"1,118",2,21,2,3,69,13,1,2,1,1,4,2,0,64.4
"1,119",1,23,1,1,48,8,0,2,1,2,3,2,0,0.0
"1,120",1,20,1,2,79,12,1,2,1,1,2,2,1,56.5
"1,121",2,0,1,0,49,16,3,2,1,1,2,3,0,63.2
"1,122",1,32,3,0,33,19,4,1,1,1,1,2,1,58.3
"1,123",1,24,0,4,55,16,3,2,1,1,1,4,1,67.0
"1,124",2,0,1,0,21,12,1,1,1,1,3,2,1,39.0
"1,125",1,25,3,3,36,17,3,1,1,2,2,4,1,88.8
"1,126",1,20,2,1,65,14,1,1,1,2,4,3,1,37.3
"1,127",1,22,3,4,59,16,3,1,1,1,3,3,1,73.8
"1,128",1,21,3,3,50,16,3,2,1,2,2,2,1,85.1
"1,129",3,25,1,1,78,12,1,2,2,1,6,2,0,22.5
"1,130",1,30,4,3,74,10,0,1,2,1,3,1,1,42.9
"1,131",1,21,9,3,31,12,1,1,2,1,2,3,1,51.0
"1,132",2,35,5,0,89,14,2,2,2,1,6,1,0,78.5
"1,133",4,25,5,2,75,14,1,2,2,1,2,1,0,33.1
"1,134",1,19,6,3,47,12,1,1,1,1,0,5,1,80.0
"1,135",3,21,2,3,38,8,0,1,1,1,5,1,1,29.4
"1,136",2,0,2,2,37,12,1,1,1,1,2,2,4,34.2
"1,137",3,16,1,3,39,12,1,2,1,1,2,1,0,48.5
"1,138",1,21,8,1,64,12,1,2,1,1,3,4,1,17.6
"1,139",1,20,0,2,53,2,2,2,1,1,4,5,0,19.4
"1,140",1,25,2,1,28,16,3,2,1,1,2,2,1,62.5
"1,141",1,21,1,0,24,11,0,1,1,1,5,1,3,34.3
"1,142",1,23,7,3,80,10,0,2,1,1,3,4,1,25.8
"1,143",1,23,1,5,70,18,4,1,1,4,4,3,2,50.7
"1,144",1,21,3,2,37,12,1,1,1,2,3,2,1,35.1
"1,145",1,26,0,2,67,16,3,2,1,1,2,2,1,35.4
"1,146",3,20,1,1,40,12,1,2,1,1,1,2,0,63.5
"1,147",2,0,1,0,26,14,2,1,1,1,2,3,1,63.5
"1,148",1,27,1,2,37,18,4,2,1,2,1,2,1,73.2
"1,149",4,32,1,3,33,13,1,2,2,1,2,2,1,26.7
"1,150",3,19,1,4,50,12,1,2,1,1,2,2,2,58.3
"1,151",1,19,4,3,46,14,1,1,1,1,6,1,1,63.5
"1,152",1,19,4,4,60,13,2,1,1,1,2,4,1,36.5
"1,153",2,0,2,0,29,16,3,2,1,1,10,1,1,52.4
"1,154",1,19,2,1,22,12,1,2,1,1,5,1,1,33.1
"1,155",1,21,2,3,72,7,0,1,1,1,3,2,1,38.2
"1,156",4,26,1,2,28,17,1,1,2,1,3,4,2,52.4
"1,157",2,0,2,0,29,16,3,1,1,1,3,2,3,62.1
"1,158",1,18,1,3,46,14,2,2,1,2,1,4,1,51.9
"1,159",1,16,1,2,25,13,1,1,1,1,9,1,0,31.5
"1,160",3,22,0,2,47,16,3,2,1,1,2,2,2,69.2
"1,161",1,24,9,3,78,11,1,1,1,1,5,1,1,20.1
"1,162",1,36,4,1,73,16,3,1,1,1,3,4,0,38.5
"1,163",1,18,0,2,36,8,0,1,1,1,6,1,1,33.1
"1,164",2,23,9,4,77,11,1,1,1,1,1,3,0,31.3
"1,165",1,23,3,2,37,10,1,1,1,1,2,1,1,32.3
"1,166",2,0,2,0,25,13,1,2,2,1,2,2,1,38.0
"1,167",1,28,5,0,32,9,0,2,1,2,12,1,1,28.4
"1,168",1,21,1,1,40,18,4,1,1,4,1,4,1,76.4
"1,169",3,17,2,2,33,13,1,2,1,1,2,3,0,36.5
"1,170",1,21,1,2,39,12,1,2,1,1,0,4,1,32.3
"1,171",1,28,5,1,33,14,1,2,3,2,4,1,1,36.4
"1,172",1,24,4,1,26,12,1,1,1,4,3,2,1,32.3
"1,173",4,25,2,1,28,12,1,2,1,2,2,1,1,38.0
"1,174",2,0,0,0,29,15,1,2,2,1,3,3,2,53.3
"1,175",1,27,2,2,33,16,3,1,1,1,2,2,1,28.6
"1,176",2,0,4,0,35,17,4,1,1,2,2,3,1,63.5
"1,177",1,26,9,3,74,13,1,2,1,1,2,3,0,71.6
"1,178",2,25,3,2,75,11,1,2,1,1,0,5,0,45.4
"1,179",1,19,3,3,49,15,1,2,1,2,1,3,0,73.2
"1,180",1,23,3,4,69,16,3,1,1,1,2,2,1,76.4
"1,181",4,33,2,3,35,13,1,2,2,1,12,4,1,17.1
"1,182",1,27,3,0,28,18,1,1,1,4,2,2,1,48.9
"1,183",2,25,6,1,71,6,0,2,2,1,8,5,0,22.5
"1,184",3,18,11,0,64,12,1,2,2,1,3,1,0,29.3
"1,185",1,25,1,4,62,6,0,2,2,1,2,5,0,29.1
"1,186",2,0,4,0,35,9,1,1,2,1,1,4,1,48.6
"1,187",1,22,2,1,46,14,2,1,1,3,2,4,1,29.8
"1,188",2,28,2,1,58,18,3,1,1,4,2,3,2,69.2
"1,189",1,19,4,2,42,11,0,1,1,1,4,3,1,32.3
"1,190",2,0,2,0,43,2,2,2,1,1,10,1,0,0.0
"1,191",1,18,6,3,59,9,0,2,1,1,5,2,1,31.3
"1,192",4,16,2,1,38,10,0,2,1,1,3,2,1,33.9
"1,193",1,17,3,3,48,11,1,2,1,1,4,3,1,26.4
"1,194",1,24,2,2,34,12,1,2,1,1,1,3,1,26.4
"1,195",1,20,2,2,44,13,1,2,1,2,2,2,1,60.6
"1,196",1,21,3,1,23,14,1,1,2,1,5,1,1,62.0
"1,197",1,22,2,2,37,13,1,1,2,2,0,4,1,33.1
"1,198",3,26,1,1,34,14,1,1,1,1,2,3,2,35.4
"1,199",2,0,2,0,26,14,1,1,1,4,1,4,1,62.5
"1,200",3,29,4,2,58,13,1,1,1,1,3,3,5,38.1
"1,201",1,32,0,0,87,12,1,1,1,1,2,2,1,48.5
"1,202",1,24,6,2,69,18,4,1,1,1,2,4,1,50.7
"1,203",1,30,1,3,65,12,1,1,1,1,1,9,0,92.8
"1,204",3,25,1,0,31,20,4,1,1,1,1,4,3,97.2
"1,205",1,24,1,4,66,16,3,2,1,1,2,2,1,63.5
"1,206",1,24,0,1,69,17,3,2,1,1,3,2,1,71.6
"1,207",2,43,0,0,2,16,3,2,1,1,3,2,0,0.0
"1,208",1,18,2,3,53,18,4,2,1,1,2,3,1,50.7
"1,209",1,24,2,3,72,13,1,1,1,1,2,5,1,45.2
"1,210",2,0,2,1,26,12,1,1,1,4,4,5,5,39.5
"1,211",1,22,1,0,25,12,1,1,1,1,2,1,1,33.6
"1,212",1,17,2,2,37,13,1,2,1,1,1,4,1,38.4
"1,213",1,21,0,2,58,14,1,1,1,1,3,5,1,48.6
"1,214",2,0,1,0,25,16,3,2,1,1,2,2,2,57.1
"1,215",1,17,15,1,35,8,0,2,1,4,8,1,1,32.4
"1,216",3,18,8,3,60,6,0,2,1,1,2,2,0,26.7
"1,217",1,23,2,2,33,10,0,1,1,1,3,2,1,31.3
"1,218",2,0,3,0,24,15,1,1,1,4,2,2,3,27.5
"1,219",1,31,4,1,82,12,1,1,1,1,1,4,1,62.5
"1,220",1,26,10,0,29,16,2,1,1,2,8,1,1,38.8
"1,221",1,18,3,2,41,15,1,2,1,1,2,3,1,42.5
"1,222",1,20,7,2,73,8,0,2,1,1,2,2,1,17.6
"1,223",1,19,3,1,30,12,1,1,1,1,2,2,1,37.7
"1,224",1,21,3,2,68,13,1,2,1,4,3,1,1,50.7
"1,225",1,18,5,2,68,10,0,2,1,1,2,5,0,33.1
"1,226",1,29,5,0,39,12,1,2,1,2,3,1,1,30.8
"1,227",1,16,3,8,56,10,0,2,1,1,6,1,1,46.8
"1,228",1,18,1,4,37,12,1,2,1,4,2,2,1,29.3
"1,229",1,21,4,4,68,12,1,1,1,2,7,4,1,93.3
"1,230",1,22,9,5,66,13,1,1,1,1,3,1,1,63.5
"1,231",1,58,4,0,78,12,1,2,1,1,4,2,0,38.0
"1,232",3,20,4,2,59,12,1,1,1,1,1,4,1,63.5
"1,233",3,17,3,1,22,12,1,2,1,4,5,2,5,0.0
"1,234",2,0,3,0,33,14,1,1,1,1,2,1,1,38.4
"1,235",1,18,3,5,51,9,1,1,1,1,0,5,0,45.3
"1,236",1,27,3,2,52,12,1,1,1,1,2,3,1,63.5
"1,237",1,20,1,0,21,15,1,2,1,1,3,2,1,43.7
"1,238",3,17,1,3,46,20,4,2,1,1,1,3,0,92.3
"1,239",1,20,2,0,25,17,1,1,1,1,2,2,1,66.3
"1,240",1,25,5,2,36,16,3,1,1,1,1,3,1,63.5
"1,241",1,21,0,1,86,11,1,2,1,1,3,3,0,0.0
"1,242",3,25,1,1,47,12,1,1,1,1,3,3,2,48.5
"1,243",3,25,1,0,28,10,0,1,1,1,5,3,2,33.1
"1,244",3,16,1,1,28,12,1,2,1,1,4,2,1,26.4
"1,245",3,20,2,0,40,12,1,2,1,1,5,1,1,32.0
"1,246",3,24,3,2,28,10,1,2,1,1,2,4,2,38.4
"1,247",2,19,13,6,82,10,0,2,2,1,4,2,0,27.5
"1,248",2,19,6,9,72,9,0,2,2,1,2,9,0,22.5
"1,249",2,0,2,0,32,12,2,2,1,1,4,2,0,34.6
"1,250",1,27,2,0,64,16,3,2,1,3,2,3,1,58.3
"1,251",3,25,13,6,74,5,0,1,2,4,8,1,0,32.3
"1,252",2,0,8,0,35,15,1,1,1,1,3,2,1,38.4
"1,253",1,41,2,0,63,16,3,2,1,2,2,4,1,80.3
"1,254",2,0,3,0,49,14,1,2,1,4,4,1,1,46.7
"1,255",2,0,3,0,35,14,2,1,1,2,8,2,1,32.3
"1,256",2,0,2,0,33,16,1,2,1,4,5,2,2,26.4
"1,257",2,0,2,0,32,16,1,1,1,4,1,4,5,60.5
"1,258",3,20,0,0,42,19,4,2,1,2,3,4,1,37.4
"1,259",3,27,2,2,40,15,1,1,2,1,3,3,1,57.1
"1,260",2,0,1,1,24,16,3,2,3,1,1,2,1,0.0
"1,261",4,18,7,1,38,13,1,1,2,1,8,1,1,27.5
"1,262",1,19,5,1,36,8,0,1,1,1,8,1,1,31.5
"1,263",2,0,1,1,23,13,1,2,1,4,6,1,6,52.5
"1,264",2,0,1,0,30,12,1,1,1,2,4,2,1,33.1
"1,265",2,0,3,0,29,12,1,2,1,3,2,2,1,27.5
"1,266",2,0,3,0,37,13,1,2,1,1,3,1,2,32.0
"1,267",1,18,5,2,40,12,1,1,1,2,1,4,1,31.5
"1,268",1,19,2,3,52,14,1,2,1,1,2,2,1,38.4
"1,269",1,20,4,2,79,12,1,2,1,1,3,2,0,38.4
"1,270",1,26,3,0,29,12,1,2,1,2,1,4,1,38.4
"1,271",1,28,1,3,59,12,1,1,1,1,0,5,1,31.4
"1,272",2,0,3,0,28,18,4,1,1,1,2,4,1,74.4
"1,273",1,23,3,1,35,18,3,2,1,1,1,2,1,83.7
"1,274",1,25,8,2,32,9,1,2,1,4,3,2,1,29.0
"1,275",2,0,1,0,23,16,1,1,1,1,2,2,1,61.9
"1,276",1,20,1,2,50,18,4,2,3,1,2,3,1,82.7
"1,277",1,21,4,2,43,16,3,1,1,1,1,1,1,36.7
"1,278",1,22,2,2,39,13,1,2,1,1,2,2,1,63.5
